profile,name,age,iban,trx_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
buyer_1,Luis,28,ES28209530424850980830,TXN-48204248-200,2021-07-05T13:27:59,Bilbao,Housing,Rent,-1333.05,-25913.47
buyer_1,Luis,28,ES28209530424850980830,TXN-44151255-202,2021-07-07T12:36:05,Bilbao,Basic services,internet,-34.35,-25969.48
buyer_1,Luis,28,ES28209530424850980830,TXN-61323331-201,2021-07-07T22:19:21,Bilbao,Basic services,water,-21.66,-25935.13
buyer_1,Luis,28,ES28209530424850980830,TXN-62884823-203,2021-07-14T05:31:36,Bilbao,Expense,food,-570.45,-26539.93
buyer_1,Luis,28,ES28209530424850980830,TXN-42482119-204,2021-07-17T08:10:48,Bilbao,Expense,food,-510.48,-27050.41
buyer_1,Luis,28,ES28209530424850980830,TXN-59548637-205,2021-07-30T20:56:17,Bilbao,Expense,healthcare,-74.04,-27124.45
buyer_1,Luis,28,ES28209530424850980830,TXN-34081834-206,2021-08-01T16:45:08,Bilbao,transfer,Salary,1229.07,-25895.38
buyer_1,Luis,28,ES28209530424850980830,TXN-61819247-207,2021-08-05T21:13:50,Bilbao,Housing,Rent,-1333.05,-27228.43
buyer_1,Luis,28,ES28209530424850980830,TXN-94675862-208,2021-08-06T09:47:00,Bilbao,Basic services,electricity,-57.25,-27285.68
buyer_1,Luis,28,ES28209530424850980830,TXN-15909216-209,2021-08-06T13:10:47,Bilbao,Basic services,gas,-67.28,-27352.96
buyer_1,Luis,28,ES28209530424850980830,TXN-62130698-210,2021-08-06T20:39:13,Bilbao,Basic services,internet,-48.35,-27401.31
buyer_1,Luis,28,ES28209530424850980830,TXN-59042143-211,2021-08-07T16:53:07,Bilbao,Basic services,phone,-47.75,-27449.06
buyer_1,Luis,28,ES28209530424850980830,TXN-9548328-212,2021-08-10T21:12:10,Bilbao,Expense,transport,-165.52,-27614.58
buyer_1,Luis,28,ES28209530424850980830,TXN-73429622-213,2021-08-23T17:50:15,Bilbao,Expense,clothing,-470.05,-28084.63
buyer_1,Luis,28,ES28209530424850980830,TXN-36386953-214,2021-09-01T13:57:41,Bilbao,transfer,Salary,1229.07,-26855.56
buyer_1,Luis,28,ES28209530424850980830,TXN-35425165-215,2021-09-01T13:57:41,Bilbao,transfer,Extra Income,122.91,-26732.65
buyer_1,Luis,28,ES28209530424850980830,TXN-63656310-217,2021-09-05T08:44:11,Bilbao,Basic services,internet,-51.77,-28117.47
buyer_1,Luis,28,ES28209530424850980830,TXN-13395089-216,2021-09-05T20:18:47,Bilbao,Housing,Rent,-1333.05,-28065.7
buyer_1,Luis,28,ES28209530424850980830,TXN-42497508-218,2021-09-06T06:07:21,Bilbao,Basic services,gas,-92.62,-28210.09
buyer_1,Luis,28,ES28209530424850980830,TXN-36283791-220,2021-09-07T18:11:59,Bilbao,Basic services,gas,-79.71,-28396.33
buyer_1,Luis,28,ES28209530424850980830,TXN-22591711-219,2021-09-07T21:59:23,Bilbao,Basic services,electricity,-106.53,-28316.62
buyer_1,Luis,28,ES28209530424850980830,TXN-48501866-221,2021-09-10T15:35:06,Bilbao,Expense,leisure,-53.44,-28449.77
buyer_1,Luis,28,ES28209530424850980830,TXN-75497700-222,2021-09-15T15:11:06,Bilbao,Expense,transport,-71.31,-28521.08
buyer_1,Luis,28,ES28209530424850980830,TXN-56025323-223,2021-09-23T00:33:51,Bilbao,Expense,leisure,-29.49,-28550.57
buyer_1,Luis,28,ES28209530424850980830,TXN-63679541-224,2021-10-01T10:25:38,Bilbao,transfer,Salary,1229.07,-27321.5
buyer_1,Luis,28,ES28209530424850980830,TXN-12142303-225,2021-10-02T20:00:28,Bilbao,Expense,gifts,-189.56,-27511.06
buyer_1,Luis,28,ES28209530424850980830,TXN-23080672-226,2021-10-05T08:23:17,Bilbao,Housing,Rent,-1333.05,-28844.11
buyer_1,Luis,28,ES28209530424850980830,TXN-12995861-227,2021-10-05T16:26:29,Bilbao,Basic services,electricity,-30.13,-28874.24
buyer_1,Luis,28,ES28209530424850980830,TXN-53135485-229,2021-10-06T04:08:14,Bilbao,Basic services,internet,-77.84,-28963.8
buyer_1,Luis,28,ES28209530424850980830,TXN-59652369-228,2021-10-06T20:01:23,Bilbao,Basic services,water,-11.72,-28885.96
buyer_1,Luis,28,ES28209530424850980830,TXN-79062646-230,2021-10-07T20:55:48,Bilbao,Basic services,internet,-77.93,-29041.73
buyer_1,Luis,28,ES28209530424850980830,TXN-67842594-231,2021-10-12T16:36:57,Bilbao,Expense,education,-671.87,-29713.6
buyer_1,Luis,28,ES28209530424850980830,TXN-23663438-232,2021-11-01T13:35:51,Bilbao,transfer,Salary,1229.07,-28484.53
buyer_1,Luis,28,ES28209530424850980830,TXN-51138834-235,2021-11-05T10:06:14,Bilbao,Basic services,gas,-61.73,-30028.44
buyer_1,Luis,28,ES28209530424850980830,TXN-17490247-234,2021-11-05T13:29:32,Bilbao,Basic services,electricity,-149.13,-29966.71
buyer_1,Luis,28,ES28209530424850980830,TXN-91785614-236,2021-11-05T15:55:56,Bilbao,Basic services,phone,-71.12,-30099.56
buyer_1,Luis,28,ES28209530424850980830,TXN-13188699-233,2021-11-05T23:33:40,Bilbao,Housing,Rent,-1333.05,-29817.58
buyer_1,Luis,28,ES28209530424850980830,TXN-50515507-237,2021-11-06T09:43:27,Bilbao,Basic services,gas,-27.65,-30127.21
buyer_1,Luis,28,ES28209530424850980830,TXN-41743296-238,2021-11-07T17:05:59,Bilbao,Basic services,electricity,-58.97,-30186.18
buyer_1,Luis,28,ES28209530424850980830,TXN-72241904-239,2021-11-22T16:32:33,Bilbao,Expense,healthcare,-197.38,-30383.56
buyer_1,Luis,28,ES28209530424850980830,TXN-97960090-240,2021-12-01T17:10:57,Bilbao,transfer,Salary,1229.07,-29154.49
buyer_1,Luis,28,ES28209530424850980830,TXN-29271913-241,2021-12-01T17:10:57,Bilbao,transfer,Extra Income,122.91,-29031.58
buyer_1,Luis,28,ES28209530424850980830,TXN-1846633-242,2021-12-01T17:10:57,Bilbao,transfer,Bonus,1215.65,-27815.93
buyer_1,Luis,28,ES28209530424850980830,TXN-97449689-243,2021-12-04T15:07:48,Bilbao,Expense,leisure,-78.88,-27894.81
buyer_1,Luis,28,ES28209530424850980830,TXN-52728397-245,2021-12-05T15:26:43,Bilbao,Basic services,gas,-64.23,-29292.09
buyer_1,Luis,28,ES28209530424850980830,TXN-71635816-246,2021-12-05T19:20:11,Bilbao,Basic services,phone,-23.51,-29315.6
buyer_1,Luis,28,ES28209530424850980830,TXN-19193820-244,2021-12-05T19:20:38,Bilbao,Housing,Rent,-1333.05,-29227.86
buyer_1,Luis,28,ES28209530424850980830,TXN-20618089-247,2021-12-06T13:38:04,Bilbao,Basic services,water,-18.96,-29334.56
buyer_1,Luis,28,ES28209530424850980830,TXN-54526398-248,2021-12-07T18:27:26,Bilbao,Basic services,water,-10.78,-29345.34
buyer_1,Luis,28,ES28209530424850980830,TXN-61659204-249,2021-12-07T20:32:54,Bilbao,Basic services,internet,-67.13,-29412.47
buyer_1,Luis,28,ES28209530424850980830,TXN-77688302-250,2021-12-17T15:50:31,Bilbao,Expense,food,-438.16,-29850.63
buyer_1,Luis,28,ES28209530424850980830,TXN-20421667-251,2022-01-01T10:37:33,Bilbao,transfer,Salary,1229.07,-28621.56
buyer_1,Luis,28,ES28209530424850980830,TXN-79737956-254,2022-01-05T08:53:06,Bilbao,Basic services,gas,-19.61,-30091.22
buyer_1,Luis,28,ES28209530424850980830,TXN-59528959-253,2022-01-05T13:26:51,Bilbao,Basic services,electricity,-117.0,-30071.61
buyer_1,Luis,28,ES28209530424850980830,TXN-45095377-252,2022-01-05T14:40:22,Bilbao,Housing,Rent,-1333.05,-29954.61
buyer_1,Luis,28,ES28209530424850980830,TXN-17565910-255,2022-01-06T12:57:00,Bilbao,Basic services,phone,-68.56,-30159.78
buyer_1,Luis,28,ES28209530424850980830,TXN-35317890-258,2022-01-07T14:32:45,Bilbao,Expense,transport,-108.79,-30378.79
buyer_1,Luis,28,ES28209530424850980830,TXN-81692266-257,2022-01-07T16:17:44,Bilbao,Basic services,gas,-90.36,-30270.0
buyer_1,Luis,28,ES28209530424850980830,TXN-61397782-256,2022-01-07T21:05:26,Bilbao,Basic services,water,-19.86,-30179.64
buyer_1,Luis,28,ES28209530424850980830,TXN-36285438-259,2022-01-16T00:36:36,Oyón-Oion,Expense,healthcare,-237.2,-30615.99
buyer_1,Luis,28,ES28209530424850980830,TXN-76784336-260,2022-02-01T01:28:30,Bilbao,transfer,Salary,1229.07,-29386.92
buyer_1,Luis,28,ES28209530424850980830,TXN-54683909-261,2022-02-05T08:16:16,Bilbao,Housing,Rent,-1333.05,-30719.97
buyer_1,Luis,28,ES28209530424850980830,TXN-47485840-263,2022-02-06T07:34:42,Bilbao,Basic services,gas,-35.23,-30830.07
buyer_1,Luis,28,ES28209530424850980830,TXN-73949371-262,2022-02-06T10:27:16,Bilbao,Basic services,water,-74.87,-30794.84
buyer_1,Luis,28,ES28209530424850980830,TXN-46132586-264,2022-02-07T10:18:01,Bilbao,Basic services,water,-36.19,-30866.26
buyer_1,Luis,28,ES28209530424850980830,TXN-61989588-267,2022-02-07T12:05:45,Bilbao,Basic services,internet,-69.56,-31099.41
buyer_1,Luis,28,ES28209530424850980830,TXN-71137422-268,2022-02-07T15:59:42,Bilbao,Basic services,phone,-52.77,-31152.18
buyer_1,Luis,28,ES28209530424850980830,TXN-4378789-266,2022-02-07T20:25:28,Bilbao,Basic services,gas,-87.01,-31029.85
buyer_1,Luis,28,ES28209530424850980830,TXN-45628455-265,2022-02-07T20:58:17,Bilbao,Basic services,electricity,-76.58,-30942.84
buyer_1,Luis,28,ES28209530424850980830,TXN-36706604-269,2022-02-08T11:17:00,Bilbao,Expense,repairs,-539.04,-31691.22
buyer_1,Luis,28,ES28209530424850980830,TXN-64989649-270,2022-02-13T19:03:51,Bilbao,Expense,clothing,-391.16,-32082.38
buyer_1,Luis,28,ES28209530424850980830,TXN-97880366-272,2022-02-16T18:47:21,Bilbao,Expense,healthcare,-106.96,-32311.55
buyer_1,Luis,28,ES28209530424850980830,TXN-61489461-271,2022-02-16T20:11:51,Bilbao,Expense,transport,-122.21,-32204.59
buyer_1,Luis,28,ES28209530424850980830,TXN-52171327-273,2022-02-17T18:17:47,Bilbao,Expense,leisure,-136.87,-32448.42
buyer_1,Luis,28,ES28209530424850980830,TXN-11597634-274,2022-02-19T10:28:11,Bilbao,Expense,transport,-65.03,-32513.45
buyer_1,Luis,28,ES28209530424850980830,TXN-49079380-275,2022-02-21T13:56:39,Bilbao,Expense,appliances,-1072.19,-33585.64
buyer_1,Luis,28,ES28209530424850980830,TXN-88890105-276,2022-02-23T10:00:58,Bilbao,Expense,transport,-178.27,-33763.91
buyer_1,Luis,28,ES28209530424850980830,TXN-42882143-277,2022-02-27T04:09:33,Bilbao,Expense,food,-317.56,-34081.47
buyer_1,Luis,28,ES28209530424850980830,TXN-48423373-278,2022-03-01T18:15:44,Bilbao,transfer,Salary,1229.07,-32852.4
buyer_1,Luis,28,ES28209530424850980830,TXN-88529805-279,2022-03-01T18:15:44,Bilbao,transfer,Extra Income,122.91,-32729.49
buyer_1,Luis,28,ES28209530424850980830,TXN-86161811-281,2022-03-05T10:54:44,Bilbao,Basic services,gas,-22.86,-34085.4
buyer_1,Luis,28,ES28209530424850980830,TXN-742112-280,2022-03-05T17:45:25,Bilbao,Housing,Rent,-1333.05,-34062.54
buyer_1,Luis,28,ES28209530424850980830,TXN-88044612-282,2022-03-05T22:13:09,Bilbao,Basic services,phone,-39.36,-34124.76
buyer_1,Luis,28,ES28209530424850980830,TXN-15737803-283,2022-03-06T08:43:20,Bilbao,Basic services,gas,-89.65,-34214.41
buyer_1,Luis,28,ES28209530424850980830,TXN-5536029-285,2022-03-07T12:55:16,Bilbao,Expense,clothing,-315.78,-34689.26
buyer_1,Luis,28,ES28209530424850980830,TXN-76134242-284,2022-03-07T20:07:39,Bilbao,Expense,transport,-159.07,-34373.48
buyer_1,Luis,28,ES28209530424850980830,TXN-82907182-286,2022-03-18T16:19:43,Bilbao,Expense,transport,-23.54,-34712.8
buyer_1,Luis,28,ES28209530424850980830,TXN-26008032-287,2022-03-20T18:18:23,Hondarribia,Expense,healthcare,-99.32,-34812.12
buyer_1,Luis,28,ES28209530424850980830,TXN-44782292-288,2022-03-22T10:50:58,Bilbao,Expense,appliances,-316.94,-35129.06
buyer_1,Luis,28,ES28209530424850980830,TXN-91820431-289,2022-04-01T10:29:49,Bilbao,transfer,Salary,1229.07,-33899.99
buyer_1,Luis,28,ES28209530424850980830,TXN-64935278-290,2022-04-02T16:04:08,Bilbao,Expense,education,-889.72,-34789.71
buyer_1,Luis,28,ES28209530424850980830,TXN-44694551-291,2022-04-05T14:25:13,Bilbao,Housing,Rent,-1333.05,-36122.76
buyer_1,Luis,28,ES28209530424850980830,TXN-66516661-292,2022-04-05T15:56:13,Bilbao,Basic services,gas,-82.12,-36204.88
buyer_1,Luis,28,ES28209530424850980830,TXN-35852064-295,2022-04-06T05:16:21,Bilbao,Basic services,internet,-47.24,-36375.4
buyer_1,Luis,28,ES28209530424850980830,TXN-89301464-293,2022-04-06T20:57:32,Bilbao,Basic services,electricity,-84.75,-36289.63
buyer_1,Luis,28,ES28209530424850980830,TXN-93953511-294,2022-04-06T23:58:31,Bilbao,Basic services,gas,-38.53,-36328.16
buyer_1,Luis,28,ES28209530424850980830,TXN-86872702-296,2022-04-07T10:15:38,Bilbao,Basic services,phone,-60.19,-36435.59
buyer_1,Luis,28,ES28209530424850980830,TXN-70270364-297,2022-04-09T18:36:41,Bilbao,Expense,clothing,-151.67,-36587.26
buyer_1,Luis,28,ES28209530424850980830,TXN-73647254-298,2022-04-23T12:00:57,Bilbao,Expense,travel,-1460.99,-38048.25
buyer_1,Luis,28,ES28209530424850980830,TXN-29390896-299,2022-05-01T16:57:21,Bilbao,transfer,Salary,1229.07,-36819.18
buyer_1,Luis,28,ES28209530424850980830,TXN-80840897-300,2022-05-03T12:08:38,Bilbao,Expense,clothing,-290.62,-37109.8
buyer_1,Luis,28,ES28209530424850980830,TXN-32032113-301,2022-05-04T14:51:27,Galdakao,Expense,transport,-48.0,-37157.8
buyer_1,Luis,28,ES28209530424850980830,TXN-52996681-304,2022-05-05T09:54:08,Bilbao,Basic services,electricity,-134.77,-38691.79
buyer_1,Luis,28,ES28209530424850980830,TXN-37911846-302,2022-05-05T17:05:42,Bilbao,Housing,Rent,-1333.05,-38490.85
buyer_1,Luis,28,ES28209530424850980830,TXN-46642083-303,2022-05-05T18:58:23,Bilbao,Basic services,water,-66.17,-38557.02
buyer_1,Luis,28,ES28209530424850980830,TXN-16270274-307,2022-05-07T03:33:00,Bilbao,Basic services,internet,-67.43,-38865.62
buyer_1,Luis,28,ES28209530424850980830,TXN-19077183-306,2022-05-07T08:37:12,Bilbao,Basic services,gas,-73.75,-38798.19
buyer_1,Luis,28,ES28209530424850980830,TXN-21959796-305,2022-05-07T13:55:48,Bilbao,Basic services,water,-32.65,-38724.44
buyer_1,Luis,28,ES28209530424850980830,TXN-42253093-308,2022-05-07T19:41:58,Bilbao,Expense,transport,-88.86,-38954.48
buyer_1,Luis,28,ES28209530424850980830,TXN-8763050-309,2022-05-12T09:54:29,Bilbao,Expense,education,-885.63,-39840.11
buyer_1,Luis,28,ES28209530424850980830,TXN-96069378-310,2022-05-14T19:10:48,Berango,Expense,transport,-134.97,-39975.08
buyer_1,Luis,28,ES28209530424850980830,TXN-21336509-311,2022-05-21T20:22:25,Alegría-Dulantzi,Expense,leisure,-175.57,-40150.65
buyer_1,Luis,28,ES28209530424850980830,TXN-1498787-312,2022-05-25T20:51:27,Bilbao,Expense,leisure,-295.22,-40445.87
buyer_1,Luis,28,ES28209530424850980830,TXN-19111761-313,2022-05-29T12:50:07,Bilbao,Expense,transport,-175.03,-40620.9
buyer_1,Luis,28,ES28209530424850980830,TXN-73257294-314,2022-05-30T10:38:59,Bilbao,Expense,leisure,-78.74,-40699.64
buyer_1,Luis,28,ES28209530424850980830,TXN-17288257-315,2022-06-01T11:02:27,Bilbao,transfer,Salary,1229.07,-39470.57
buyer_1,Luis,28,ES28209530424850980830,TXN-41268289-316,2022-06-01T11:02:27,Bilbao,transfer,Extra Income,122.91,-39347.66
buyer_1,Luis,28,ES28209530424850980830,TXN-65090476-317,2022-06-01T11:02:27,Bilbao,transfer,Bonus,1135.53,-38212.13
buyer_1,Luis,28,ES28209530424850980830,TXN-39522946-318,2022-06-05T10:10:26,Bilbao,Housing,Rent,-1333.05,-39545.18
buyer_1,Luis,28,ES28209530424850980830,TXN-27103449-320,2022-06-05T15:48:47,Bilbao,Basic services,internet,-74.97,-39669.13
buyer_1,Luis,28,ES28209530424850980830,TXN-51479345-319,2022-06-05T17:29:12,Bilbao,Basic services,water,-48.98,-39594.16
buyer_1,Luis,28,ES28209530424850980830,TXN-6405835-321,2022-06-06T12:39:33,Bilbao,Basic services,water,-42.7,-39711.83
buyer_1,Luis,28,ES28209530424850980830,TXN-33283026-322,2022-06-07T05:02:52,Bilbao,Basic services,water,-13.28,-39725.11
buyer_1,Luis,28,ES28209530424850980830,TXN-56259298-323,2022-06-07T16:14:08,Bilbao,Basic services,gas,-54.6,-39779.71
buyer_1,Luis,28,ES28209530424850980830,TXN-13994008-324,2022-06-07T17:00:43,Bilbao,Basic services,phone,-80.78,-39860.49
buyer_1,Luis,28,ES28209530424850980830,TXN-75486610-325,2022-06-12T10:06:01,Bilbao,Expense,clothing,-431.62,-40292.11
buyer_1,Luis,28,ES28209530424850980830,TXN-19275680-326,2022-07-01T13:02:30,Bilbao,transfer,Salary,1229.07,-39063.04
buyer_1,Luis,28,ES28209530424850980830,TXN-39801266-327,2022-07-05T08:49:03,Bilbao,Housing,Rent,-1333.05,-40396.09
buyer_1,Luis,28,ES28209530424850980830,TXN-79727899-328,2022-07-06T09:31:29,Bilbao,Basic services,electricity,-124.31,-40520.4
buyer_1,Luis,28,ES28209530424850980830,TXN-33239462-329,2022-07-07T04:49:36,Bilbao,Basic services,phone,-71.48,-40591.88
buyer_1,Luis,28,ES28209530424850980830,TXN-49480985-330,2022-07-11T22:40:27,Vitoria-Gasteiz,Expense,food,-735.17,-41327.05
buyer_1,Luis,28,ES28209530424850980830,TXN-46157093-331,2022-07-17T11:04:36,Bilbao,Expense,education,-77.41,-41404.46
buyer_1,Luis,28,ES28209530424850980830,TXN-12034812-332,2022-07-26T15:00:00,Bilbao,Expense,leisure,-289.2,-41693.66
buyer_1,Luis,28,ES28209530424850980830,TXN-17358096-333,2022-08-01T19:14:12,Bilbao,transfer,Salary,1229.07,-40464.59
buyer_1,Luis,28,ES28209530424850980830,TXN-86590414-334,2022-08-01T19:14:12,Bilbao,transfer,Extra Income,122.91,-40341.68
buyer_1,Luis,28,ES28209530424850980830,TXN-55201199-335,2022-08-03T02:36:52,Bilbao,Expense,leisure,-34.52,-40376.2
buyer_1,Luis,28,ES28209530424850980830,TXN-97936450-336,2022-08-05T12:10:36,Bilbao,Housing,Rent,-1333.05,-41709.25
buyer_1,Luis,28,ES28209530424850980830,TXN-59953217-337,2022-08-05T13:12:38,Bilbao,Basic services,internet,-41.39,-41750.64
buyer_1,Luis,28,ES28209530424850980830,TXN-45582474-338,2022-08-06T17:48:37,Bilbao,Basic services,electricity,-56.35,-41806.99
buyer_1,Luis,28,ES28209530424850980830,TXN-65292693-339,2022-08-07T20:07:59,Bilbao,Basic services,gas,-56.52,-41863.51
buyer_1,Luis,28,ES28209530424850980830,TXN-20212033-340,2022-08-10T15:59:33,Bilbao,Expense,food,-563.79,-42427.3
buyer_1,Luis,28,ES28209530424850980830,TXN-1849875-341,2022-09-01T17:01:40,Bilbao,transfer,Salary,1229.07,-41198.23
buyer_1,Luis,28,ES28209530424850980830,TXN-17940259-342,2022-09-05T08:05:22,Bilbao,Housing,Rent,-1333.05,-42531.28
buyer_1,Luis,28,ES28209530424850980830,TXN-35925739-343,2022-09-06T05:32:24,Bilbao,Basic services,water,-56.05,-42587.33
buyer_1,Luis,28,ES28209530424850980830,TXN-5012498-344,2022-09-06T12:54:14,Bilbao,Basic services,electricity,-136.81,-42724.14
buyer_1,Luis,28,ES28209530424850980830,TXN-92533287-346,2022-09-06T14:13:45,Bilbao,Basic services,phone,-83.85,-42874.61
buyer_1,Luis,28,ES28209530424850980830,TXN-99983277-345,2022-09-06T18:21:10,Bilbao,Basic services,internet,-66.62,-42790.76
buyer_1,Luis,28,ES28209530424850980830,TXN-84345098-347,2022-09-07T19:49:19,Bilbao,Basic services,gas,-91.08,-42965.69
buyer_1,Luis,28,ES28209530424850980830,TXN-6491842-348,2022-09-16T09:06:08,Bilbao,Expense,food,-371.01,-43336.7
buyer_1,Luis,28,ES28209530424850980830,TXN-42174170-349,2022-09-18T15:55:52,Andoain,Expense,transport,-192.03,-43528.73
buyer_1,Luis,28,ES28209530424850980830,TXN-44628053-350,2022-10-01T16:37:20,Bilbao,transfer,Salary,1229.07,-42299.66
buyer_1,Luis,28,ES28209530424850980830,TXN-8494781-351,2022-10-01T16:37:20,Bilbao,transfer,Extra Income,122.91,-42176.75
buyer_1,Luis,28,ES28209530424850980830,TXN-19101196-353,2022-10-05T05:19:34,Bilbao,Basic services,gas,-84.59,-43594.39
buyer_1,Luis,28,ES28209530424850980830,TXN-12827499-352,2022-10-05T19:44:32,Bilbao,Housing,Rent,-1333.05,-43509.8
buyer_1,Luis,28,ES28209530424850980830,TXN-49040574-354,2022-10-06T08:45:46,Bilbao,Basic services,electricity,-24.32,-43618.71
buyer_1,Luis,28,ES28209530424850980830,TXN-87896870-355,2022-10-07T06:57:44,Bilbao,Basic services,water,-73.43,-43692.14
buyer_1,Luis,28,ES28209530424850980830,TXN-98478389-356,2022-10-07T09:32:54,Bilbao,Basic services,electricity,-65.56,-43757.7
buyer_1,Luis,28,ES28209530424850980830,TXN-90102000-357,2022-10-07T16:03:29,Bilbao,Basic services,phone,-34.01,-43791.71
buyer_1,Luis,28,ES28209530424850980830,TXN-3670428-358,2022-10-09T23:00:52,Bilbao,Expense,clothing,-87.85,-43879.56
buyer_1,Luis,28,ES28209530424850980830,TXN-82768957-359,2022-10-26T21:36:38,Bilbao,Expense,healthcare,-189.68,-44069.24
buyer_1,Luis,28,ES28209530424850980830,TXN-3214561-360,2022-11-01T14:26:40,Bilbao,transfer,Salary,1229.07,-42840.17
buyer_1,Luis,28,ES28209530424850980830,TXN-11870490-363,2022-11-05T00:16:48,Bilbao,Basic services,phone,-29.18,-44235.55
buyer_1,Luis,28,ES28209530424850980830,TXN-14412752-362,2022-11-05T08:04:52,Bilbao,Basic services,electricity,-33.15,-44206.37
buyer_1,Luis,28,ES28209530424850980830,TXN-55686454-361,2022-11-05T10:21:49,Bilbao,Housing,Rent,-1333.05,-44173.22
buyer_1,Luis,28,ES28209530424850980830,TXN-25443285-364,2022-11-06T20:10:30,Bilbao,Basic services,gas,-97.04,-44332.59
buyer_1,Luis,28,ES28209530424850980830,TXN-36515699-365,2022-11-07T02:37:46,Bilbao,Basic services,electricity,-61.89,-44394.48
buyer_1,Luis,28,ES28209530424850980830,TXN-27429227-366,2022-11-07T15:52:47,Bilbao,Basic services,gas,-59.5,-44453.98
buyer_1,Luis,28,ES28209530424850980830,TXN-48066608-367,2022-11-10T14:55:03,Bilbao,Expense,food,-256.48,-44710.46
buyer_1,Luis,28,ES28209530424850980830,TXN-13646669-368,2022-12-01T14:19:13,Bilbao,transfer,Salary,1229.07,-43481.39
buyer_1,Luis,28,ES28209530424850980830,TXN-33912648-369,2022-12-01T14:19:13,Bilbao,transfer,Extra Income,122.91,-43358.48
buyer_1,Luis,28,ES28209530424850980830,TXN-28413338-370,2022-12-01T14:19:13,Bilbao,transfer,Bonus,1201.45,-42157.03
buyer_1,Luis,28,ES28209530424850980830,TXN-93942962-371,2022-12-02T09:26:03,Bilbao,Expense,clothing,-50.62,-42207.65
buyer_1,Luis,28,ES28209530424850980830,TXN-23391904-372,2022-12-02T09:35:33,Bilbao,Expense,travel,-639.74,-42847.39
buyer_1,Luis,28,ES28209530424850980830,TXN-51785698-373,2022-12-04T17:08:11,Bilbao,Expense,appliances,-1294.68,-44142.07
buyer_1,Luis,28,ES28209530424850980830,TXN-3964674-375,2022-12-05T13:01:22,Bilbao,Basic services,internet,-54.55,-45529.67
buyer_1,Luis,28,ES28209530424850980830,TXN-69550141-374,2022-12-05T14:50:44,Bilbao,Housing,Rent,-1333.05,-45475.12
buyer_1,Luis,28,ES28209530424850980830,TXN-55990459-376,2022-12-05T19:52:34,Bilbao,Basic services,phone,-26.37,-45556.04
