profile,name,surname,birth_date,dni,email,password,iban,assets,trx_date,trx_city,trx_type,trx_cat,trx_amount,balance
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-15T15:45:05,Bilbao,expenses,repairs,-242.36,-3618.79
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-16T12:19:36,Bilbao,expenses,gifts,-517.71,-4136.5
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-19T20:58:16,Bilbao,expenses,leisure,-53.04,-4189.54
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-19T14:54:59,Bilbao,expenses,education,-64.83,-4254.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-21T19:15:37,Bilbao,expenses,transport,-87.27,-4341.64
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-21T16:51:54,Bilbao,expenses,cash,-100.0,-4441.64
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-22T07:29:14,Bilbao,expenses,food,-79.37,-4521.01
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-22T16:49:29,Bilbao,expenses,cash,-100.0,-4621.01
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-22T08:35:04,Bilbao,expenses,repairs,-253.42,-4874.43
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-23T09:50:59,Bilbao,expenses,education,-76.08,-4950.51
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-24T20:00:02,Bilbao,expenses,education,-70.02,-5020.53
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-25T13:42:40,Bilbao,expenses,food,-89.46,-5109.99
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-25T14:48:56,Bilbao,expenses,leisure,-20.16,-5130.15
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-25T09:56:16,Bilbao,expenses,clothing,-63.68,-5193.83
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-26T19:09:40,Bilbao,expenses,food,-109.41,-5303.24
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-27T09:19:38,Bilbao,expenses,transport,-83.93,-5387.17
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-28T17:55:01,Bilbao,expenses,transport,-79.05,-5466.22
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-29T07:33:57,Bilbao,expenses,clothing,-83.81,-5550.03
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-29T15:10:18,Bilbao,expenses,gifts,-511.54,-6061.57
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-30T09:00:52,Bilbao,expenses,education,-59.43,-6121.0
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-30T07:49:03,Bilbao,expenses,gifts,-230.12,-6351.12
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-05-31T00:40:55,Bilbao,expenses,leisure,-21.63,-6372.75
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T23:19:56,Bilbao,incomes,salary,2754.59,-3618.16
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T23:19:56,Bilbao,incomes,extra_income,458.89,-3159.27
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T23:19:56,Bilbao,incomes,salary_bonus,2191.23,-968.04
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T07:54:28,Bilbao,expenses,taxes,-2283.98,-3252.02
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T13:33:14,Bilbao,expenses,insurance,-617.74,-3869.76
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-01T10:04:02,Bilbao,expenses,transport,-75.41,-3945.17
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-02T12:03:33,Bilbao,expenses,healthcare,-160.58,-4105.75
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-03T20:47:41,Bilbao,expenses,cash,-100.0,-4205.75
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-05T20:20:51,Bilbao,expenses,rent,-1060.27,-5266.02
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-05T10:04:53,Bilbao,expenses,electricity,-88.47,-5354.49
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-05T14:30:38,Bilbao,expenses,phone,-60.69,-5415.18
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-05T22:36:33,Bilbao,expenses,food,-99.22,-5514.4
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-06T20:03:32,Bilbao,expenses,water,-33.03,-5547.43
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-06T14:22:43,Bilbao,expenses,phone,-60.21,-5607.64
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-07T10:56:27,Bilbao,expenses,food,-94.73,-5702.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-07T14:36:44,Bilbao,expenses,cash,-100.0,-5802.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-08T22:05:06,Bilbao,expenses,transport,-55.31,-5857.68
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-09T08:47:56,Bilbao,expenses,clothing,-126.05,-5983.73
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-10T15:21:03,Bilbao,expenses,repairs,-152.46,-6136.19
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-15T08:36:32,Bilbao,expenses,cash,-100.0,-6236.19
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-16T15:02:34,Bilbao,expenses,food,-93.29,-6329.48
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-19T14:07:01,Bilbao,expenses,cash,-100.0,-6429.48
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-22T09:04:02,Bilbao,expenses,repairs,-192.32,-6621.8
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-23T10:16:14,Bilbao,expenses,repairs,-173.02,-6794.82
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-24T22:17:39,Bilbao,expenses,gifts,-49.51,-6844.33
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-26T14:12:47,Bilbao,expenses,leisure,-50.14,-6894.47
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-26T12:47:51,Bilbao,expenses,repairs,-253.62,-7148.09
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-27T03:46:31,Bilbao,expenses,leisure,-57.31,-7205.4
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-29T16:53:22,Bilbao,expenses,clothing,-148.56,-7353.96
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-06-29T09:31:01,Bilbao,expenses,cash,-100.0,-7453.96
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-01T11:29:15,Bilbao,incomes,salary,2754.59,-4699.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-01T20:31:07,Bilbao,expenses,transport,-53.63,-4753.0
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-03T10:25:09,Bilbao,expenses,transport,-53.81,-4806.81
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-03T10:18:29,Bilbao,expenses,cash,-100.0,-4906.81
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-03T11:54:36,Bilbao,expenses,repairs,-212.52,-5119.33
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-03T11:22:04,Bilbao,expenses,gifts,-124.04,-5243.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-04T10:20:59,Bilbao,expenses,gifts,-794.06,-6037.43
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-05T09:13:33,Bilbao,expenses,rent,-1060.27,-7097.7
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-05T17:29:58,Bilbao,expenses,water,-43.6,-7141.3
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-05T01:23:27,Bilbao,expenses,electricity,-58.71,-7200.01
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-05T16:29:54,Bilbao,expenses,phone,-58.06,-7258.07
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-05T15:08:35,Bilbao,expenses,gifts,-205.34,-7463.41
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-06T14:12:28,Bilbao,expenses,water,-56.71,-7520.12
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-06T09:54:33,Bilbao,expenses,gas,-42.69,-7562.81
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-06T17:29:12,Bilbao,expenses,phone,-61.46,-7624.27
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-06T22:27:34,Bilbao,expenses,transport,-42.26,-7666.53
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-07T03:24:09,Bilbao,expenses,water,-38.58,-7705.11
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-07T19:04:43,Bilbao,expenses,internet,-57.85,-7762.96
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-08T19:27:37,Bilbao,expenses,phone,-42.28,-7805.24
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-09T12:45:00,Bilbao,expenses,leisure,-47.39,-7852.63
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-09T18:32:19,Bilbao,expenses,repairs,-89.99,-7942.62
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-11T12:04:39,Bilbao,expenses,healthcare,-177.7,-8120.32
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-12T03:44:43,Bilbao,expenses,leisure,-34.33,-8154.65
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-12T23:34:33,Bilbao,expenses,cash,-100.0,-8254.65
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-13T22:26:23,Bilbao,expenses,food,-75.16,-8329.81
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-13T19:28:26,Bilbao,expenses,leisure,-47.88,-8377.69
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-16T17:56:10,Bilbao,expenses,leisure,-55.48,-8433.17
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-17T15:17:25,Bilbao,expenses,food,-114.43,-8547.6
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-20T10:40:49,Bilbao,expenses,cash,-100.0,-8647.6
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-22T15:32:46,Bilbao,expenses,food,-119.92,-8767.52
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-22T14:34:48,Bilbao,expenses,cash,-100.0,-8867.52
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-23T13:00:16,Bilbao,expenses,leisure,-26.28,-8893.8
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-25T07:07:43,Bilbao,expenses,gifts,-663.99,-9557.79
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-27T08:21:54,Bilbao,expenses,food,-107.03,-9664.82
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-27T10:21:34,Bilbao,expenses,cash,-100.0,-9764.82
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-29T12:11:03,Bilbao,expenses,gifts,-195.54,-9960.36
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-30T13:19:05,Bilbao,expenses,food,-115.87,-10076.23
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-07-31T11:57:17,Bilbao,expenses,food,-79.0,-10155.23
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-01T16:49:27,Bilbao,incomes,salary,2754.59,-7400.64
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-01T19:29:12,Bilbao,expenses,food,-69.76,-7470.4
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-01T20:54:42,Bilbao,expenses,education,-58.47,-7528.87
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-03T09:23:32,Bilbao,expenses,food,-108.37,-7637.24
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-03T13:26:27,Bilbao,expenses,appliances,-117.69,-7754.93
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-05T10:01:54,Bilbao,expenses,rent,-1060.27,-8815.2
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-05T17:39:42,Bilbao,expenses,gas,-110.02,-8925.22
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-05T19:53:48,Bilbao,expenses,internet,-57.85,-8983.07
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-05T11:27:00,Bilbao,expenses,leisure,-41.48,-9024.55
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-05T20:33:56,Bilbao,expenses,cash,-100.0,-9124.55
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-06T14:45:43,Bilbao,expenses,electricity,-74.28,-9198.83
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-06T03:27:31,Bilbao,expenses,internet,-57.85,-9256.68
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-06T09:26:29,Bilbao,expenses,gifts,-537.77,-9794.45
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-07T10:25:42,Bilbao,expenses,food,-63.46,-9857.91
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-07T14:20:40,Bilbao,expenses,repairs,-42.67,-9900.58
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-08T16:07:32,Bilbao,expenses,internet,-57.85,-9958.43
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-10T14:06:29,Bilbao,expenses,education,-69.91,-10028.34
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-10T11:34:05,Bilbao,expenses,cash,-100.0,-10128.34
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-12T17:13:33,Bilbao,expenses,cash,-100.0,-10228.34
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-13T14:56:38,Bilbao,expenses,education,-68.5,-10296.84
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-14T16:40:12,Bilbao,expenses,food,-109.29,-10406.13
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-14T13:28:08,Bilbao,expenses,travel,-559.08,-10965.21
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-16T09:52:17,Bilbao,expenses,food,-96.18,-11061.39
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-16T19:16:18,Bilbao,expenses,education,-76.84,-11138.23
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-20T14:05:11,Bilbao,expenses,repairs,-31.05,-11169.28
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-21T07:38:32,Bilbao,expenses,food,-98.61,-11267.89
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-21T11:53:10,Bilbao,expenses,cash,-100.0,-11367.89
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-22T11:37:05,Bilbao,expenses,leisure,-49.48,-11417.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-22T19:01:12,Bilbao,expenses,cash,-100.0,-11517.37
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-23T19:13:27,Bilbao,expenses,food,-65.71,-11583.08
buyer_1,Aitor,López,1996-08-10,36223003G,aitor.lopez@awesometech.com,972820,ES66209590029379665539,3027.55,2022-08-28T05:56:50,Bilbao,expenses,food,-85.95,-11669.03
